Merchant City,Total Merchants,Total Transactions
-1,81654,2517748
69,18600,847204
158,6834,258070
17,5557,237023
88,4410,154166
143,4522,150563
137,4088,145074
87,3153,106784
212,3536,99029
25,2520,84909
160,2189,75235
233,2233,72214
277,1927,59627
213,1859,55251
76,1657,52597
4,2131,51507
53,1655,49541
161,1385,40886
140,1449,40705
291,1490,39136
51,1582,37919
283,1478,37221
21,1267,34880
,0,34570
246,1374,34190
200,1134,32760
333,1151,32588
116,1240,31972
169,1395,31562
289,1358,30570
231,988,30532
340,1112,29111
251,1258,28922
60,1245,28736
248,1172,27632
117,1083,26689
1,1113,26318
274,861,25798
314,1003,23001
11,1184,22968
12,1204,22709
8,1012,21919
110,909,20315
30,985,19376
24,845,17895
279,732,17529
90,926,16973
334,729,16872
33,898,16616
159,645,16262
14,792,15618
64,909,15582
42,962,15379
188,747,14802
210,790,14638
173,632,14559
48,621,14216
278,714,14027
131,563,13898
271,676,13796
126,774,13788
168,625,13766
339,556,13675
189,619,13082
288,644,13027
34,815,12996
96,528,12971
171,647,12814
276,602,12617
147,551,12588
78,596,12346
247,664,12241
300,631,11967
174,577,11843
232,671,11419
282,603,11362
242,598,11332
297,574,11303
268,613,11270
155,574,11191
296,659,11064
56,622,10752
250,618,10724
209,554,10723
238,507,10614
308,619,10483
52,730,10399
181,636,10354
3,676,10337
272,610,10215
135,521,10115
347,541,10107
36,609,9759
219,564,9646
136,581,9533
253,532,9528
66,545,9170
323,677,9113
226,478,8933
125,578,8883
259,427,8837
157,612,8756
245,589,8727
162,436,8525
97,367,8497
211,548,8409
41,510,8245
10,431,8128
329,412,8114
261,497,7985
234,535,7952
256,421,7864
13,435,7843
62,475,7730
29,523,7628
124,579,7534
156,396,7529
94,479,7247
325,387,7204
341,492,7057
129,407,7055
295,360,7025
318,425,6813
218,530,6802
98,331,6722
304,380,6663
223,417,6560
148,459,6555
191,375,6493
190,572,6421
265,393,6237
38,548,6112
260,359,6013
175,411,6000
150,404,5956
6,416,5893
172,374,5836
299,336,5817
22,370,5772
123,398,5749
28,346,5730
214,438,5728
46,437,5663
180,379,5600
328,415,5594
101,398,5586
163,254,5584
63,339,5580
187,436,5579
303,332,5579
23,315,5505
7,329,5485
105,324,5480
193,379,5401
100,301,5387
9,275,5368
165,367,5336
281,392,5307
111,303,5204
311,357,5136
270,399,5120
186,371,5076
167,320,5074
119,357,5031
229,312,5019
82,398,4838
216,351,4836
145,366,4830
255,307,4750
115,275,4681
301,348,4670
146,338,4668
275,333,4624
239,310,4623
91,331,4607
337,398,4575
74,371,4543
153,337,4483
220,274,4437
194,281,4368
201,320,4347
166,325,4344
182,298,4340
58,328,4319
184,243,4284
2,308,4273
342,364,4217
198,309,4164
128,278,4148
183,239,4099
313,296,4083
70,331,4061
230,241,4016
139,199,3892
144,282,3878
68,268,3838
294,287,3829
312,264,3829
83,239,3813
290,297,3774
203,326,3762
85,360,3732
39,261,3675
49,275,3675
307,390,3657
73,280,3652
120,237,3650
338,338,3636
47,277,3628
267,361,3615
208,333,3605
310,316,3564
309,245,3508
252,251,3444
44,282,3338
106,211,3316
206,318,3240
104,269,3168
80,340,3165
108,243,3061
262,314,3022
269,323,2986
114,298,2985
240,286,2945
224,176,2944
343,279,2942
228,274,2854
287,238,2795
236,263,2735
16,238,2732
40,304,2644
142,278,2640
258,285,2626
345,246,2584
285,243,2540
35,246,2518
18,170,2491
151,213,2418
113,191,2414
77,184,2406
133,171,2400
321,225,2362
61,283,2344
65,254,2327
26,170,2212
336,234,2178
118,187,2162
326,205,2059
86,198,2038
235,195,1980
81,254,1967
32,174,1967
293,269,1876
84,225,1841
112,206,1791
237,164,1763
204,171,1756
327,171,1739
254,166,1715
71,215,1625
306,140,1519
221,188,1451
205,152,1367
130,140,1291
89,134,1219
215,104,1187
178,121,1042
263,83,999
330,100,841
92,36,206
286,5,37
320,5,17
